Latitude,Longitude
26.38589,-97.65189
26.35381,-97.50829
26.40608,-97.66147
26.41274,-97.63867
26.40822,-97.64571
26.38286,-97.52014
26.33249,-97.52148
26.40702,-97.57864
26.38546,-97.61694
26.35782,-97.46296
26.32202,-97.56617
26.35776,-97.46734
26.34642,-97.45412
26.36805,-97.47528
26.34704,-97.47884
26.42855,-97.65971
26.36153,-97.53642
26.38224,-97.53365
26.34516,-97.53152
26.37513,-97.60532
26.34999,-97.52035
26.39059,-97.64381
26.3969,-97.66363
26.347,-97.47089
26.44662,-97.63086
26.37648,-97.59569
26.35458,-97.50423
26.40994,-97.64147
26.33076,-97.5732
26.38168,-97.52934
26.36692,-97.51188
26.3663,-97.50379
26.31571,-97.57129
26.30312,-97.5371
26.33234,-97.54697
26.34293,-97.48985
26.38471,-97.62491
26.36677,-97.5079
26.34233,-97.48519
26.3418,-97.48059
26.36855,-97.45675
26.34639,-97.45018
26.37461,-97.61684
26.38862,-97.64777
26.36886,-97.45285
26.35121,-97.51655
26.35144,-97.51156
26.36044,-97.4552
26.30597,-97.562
26.31308,-97.57394
26.32149,-97.54318
26.30364,-97.54526
26.37626,-97.60131
26.42066,-97.61777
26.32931,-97.55675
26.35564,-97.49178
26.31368,-97.55225
31.86567,-96.61299
31.76625,-96.72633
31.7418,-96.70473
31.74728,-96.73385
31.77292,-96.64896
31.89242,-96.59354
31.88506,-96.67339
31.88621,-96.66663
31.85154,-96.7071
31.77822,-96.64434
31.77235,-96.73715
31.86255,-96.62256
31.77837,-96.7331
31.85188,-96.72236
31.77397,-96.71609
31.84955,-96.65836
31.85894,-96.60042
31.83274,-96.71352
31.83559,-96.67433
31.76414,-96.70767
31.781,-96.66888
31.74491,-96.69933
31.86616,-96.68166
31.86229,-96.69756
31.78486,-96.66293
31.86104,-96.64558
31.77257,-96.67485
31.88515,-96.57242
31.78799,-96.64971
31.75956,-96.6963
31.87974,-96.68484
31.87658,-96.65608
31.89434,-96.58834
31.85274,-96.61242
31.85926,-96.59477
31.83993,-96.64082
31.82421,-96.70143
31.88354,-96.67809
31.75525,-96.73612
31.75687,-96.71417
31.84243,-96.61375
31.83283,-96.68145
31.84651,-96.6698
31.82725,-96.69314
31.85179,-96.69109
31.84335,-96.63087
31.76993,-96.68427
31.77012,-96.72115
31.79092,-96.64409
31.87549,-96.64031
31.87098,-96.66727
31.82915,-96.65589
31.88809,-96.60357
31.76276,-96.69115
31.84043,-96.61807
31.86032,-96.58885
31.74431,-96.74001
31.85226,-96.67941
31.81969,-96.63426
31.84169,-96.63583
31.8348,-96.64786
31.86448,-96.68812
31.84948,-96.69608
31.89089,-96.5982
31.73539,-96.69558
31.831,-96.6859
31.8589,-96.65197
31.76951,-96.67832
31.87347,-96.66216
31.89035,-96.65931
31.88071,-96.58654
31.83726,-96.70461
31.76405,-96.73288
31.75495,-96.71967
31.84872,-96.71709
31.83816,-96.72111
31.74067,-96.70969
31.82205,-96.70857
31.8644,-96.618
31.84795,-96.66411
31.82437,-96.66717
31.86845,-96.67353
31.75614,-96.70511
31.75017,-96.72832
31.8811,-96.64874
31.8262,-96.66146
31.04563,-100.59287
31.00786,-100.71405
31.07066,-100.55293
31.03234,-100.66607
31.04472,-100.58933
31.05153,-100.62227
31.05421,-100.64089
31.04686,-100.70626
31.03112,-100.68386
31.01083,-100.7049
31.0067,-100.73624
31.03122,-100.66982
31.06006,-100.56061
31.05895,-100.5914
31.05779,-100.58743
31.02027,-100.71565
31.04586,-100.59662
31.00747,-100.71842
31.05248,-100.60609
31.07203,-100.54604
31.04658,-100.65786
31.05162,-100.64303
31.03099,-100.70801
31.05336,-100.61441
31.05433,-100.57808
31.04432,-100.56512
31.0175,-100.73433
31.03074,-100.72007
31.02372,-100.7004
31.04573,-100.69626
31.01053,-100.70957
31.00771,-100.72878
31.05403,-100.60085
31.07217,-100.54966
31.05113,-100.57365
31.06894,-100.55613
31.01546,-100.73885
31.04933,-100.65087
31.05144,-100.56979
31.00766,-100.72255
31.00691,-100.73259
31.01981,-100.72796
31.03136,-100.72395
31.04924,-100.66454
31.05588,-100.58355
31.03051,-100.71571
31.02164,-100.70574
31.04684,-100.70195
31.05847,-100.59543
31.04274,-100.6058
31.06067,-100.56962
31.03016,-100.67433
31.06262,-100.56525
31.03227,-100.71195
31.04352,-100.60188
31.05289,-100.61078
31.01211,-100.69156
31.05263,-100.61796
31.01001,-100.69478
31.0255,-100.69587
31.04847,-100.65471
31.06992,-100.54266
31.03737,-100.69827
31.04986,-100.66095
31.05059,-100.63084
31.03117,-100.688
31.05004,-100.62562
31.05324,-100.6349
31.01997,-100.72222
31.03723,-100.70326
31.04836,-100.66806
31.02111,-100.71069
31.01211,-100.70104
31.03129,-100.67933
31.04986,-100.64717
31.02731,-100.69232
35.49149,-101.24579
35.45729,-101.22899
35.45919,-101.23549
35.48499,-101.24139
35.46709,-101.23339
35.4707,-101.19599
35.44939,-101.23329
35.4605,-101.23989
35.4525,-101.24449
35.4567,-101.22679
35.46389,-101.25099
35.47229,-101.25099
35.4582,-101.21209
35.46999,-101.19359
35.45799,-101.23119
35.45519,-101.25319
35.4651,-101.22689
35.45749,-101.20999
35.49279,-101.25019
35.47129,-101.19819
35.4637,-101.22249
35.47089,-101.24659
35.48579,-101.24359
35.4539,-101.19699
35.45239,-101.19179
35.4618,-101.24449
35.46769,-101.23559
35.48349,-101.23949
35.48219,-101.25069
35.45989,-101.18929
35.4702,-101.24439
35.4646,-101.25319
35.45229,-101.19399
35.45129,-101.24009
35.4539,-101.24889
35.46129,-101.19369
35.489,-101.25059
35.47149,-101.2488
35.4632,-101.2488
35.46899,-101.23999
35.4506,-101.23789
35.46439,-101.22469
35.48629,-101.24579
35.48959,-101.25269
35.45519,-101.20139
35.45989,-101.23779
35.46269,-101.19829
35.46689,-101.23139
35.46249,-101.24669
35.4684,-101.23779
35.45189,-101.24229
35.46199,-101.19589
35.4792,-101.24069
35.4778,-101.23579
35.4568,-101.20779
35.49209,-101.24799
35.46119,-101.24229
35.45609,-101.20549
35.46859,-101.18919
35.44999,-101.23559
35.4693,-101.19139
35.49349,-101.25239
35.47839,-101.23799
35.48109,-101.24699
35.45609,-101.22459
35.4829,-101.25289
35.4605,-101.19149
35.47289,-101.25319
35.45459,-101.25099
35.45849,-101.23329
35.47649,-101.23139
35.45319,-101.24669
35.44869,-101.23109
35.48039,-101.24449
35.47709,-101.23369
35.4633,-101.20149
35.45449,-101.19919
35.46359,-101.20429
35.46959,-101.24219
35.48829,-101.24829
34.09781,-99.25591
34.104,-99.19521
34.12206,-99.19907
34.04327,-99.27602
34.13003,-99.23225
34.11187,-99.26956
34.08334,-99.2198
34.10122,-99.23994
34.08025,-99.24114
34.08172,-99.22862
34.10793,-99.2175
34.1049,-99.1909
34.08224,-99.23301
34.11324,-99.24293
34.04146,-99.29295
34.10312,-99.18021
34.05675,-99.28417
34.0576,-99.27995
34.09707,-99.26429
34.08229,-99.21093
34.09954,-99.24789
34.05844,-99.27582
34.04243,-99.28066
34.10427,-99.1996
34.11266,-99.26527
34.07375,-99.26694
34.07233,-99.27512
34.08204,-99.23704
34.02058,-99.32585
34.0361,-99.30988
34.11347,-99.26085
34.05589,-99.28839
34.1079,-99.21359
34.01974,-99.33018
34.03845,-99.29716
34.10282,-99.17569
34.05832,-99.27171
34.0215,-99.3122
34.10038,-99.24396
34.0972,-99.26031
34.09751,-99.20403
34.07315,-99.27095
34.08254,-99.22424
34.09472,-99.21481
34.11109,-99.27373
34.07935,-99.24528
34.03642,-99.3053
34.05457,-99.29224
34.11424,-99.25651
34.09547,-99.21082
34.12126,-99.21231
34.10799,-99.20969
34.1059,-99.1866
34.09794,-99.22138
34.06265,-99.26353
34.03754,-99.30142
34.02128,-99.32154
34.08419,-99.21571
34.1204,-99.20386
34.02147,-99.31718
34.09711,-99.22547
34.08711,-99.19879
34.09866,-99.25198
34.0832,-99.20665
34.01892,-99.33445
34.07192,-99.27945
34.12197,-99.19096
34.13076,-99.22627
34.11517,-99.2518
34.08411,-99.20237
34.05826,-99.26766
34.12011,-99.20817
34.02243,-99.30817
34.02293,-99.30419
34.03455,-99.31404
31.89537,-98.75701
31.87479,-98.77372
31.86453,-98.72554
31.73933,-98.67584
31.74759,-98.67353
31.8645,-98.72201
31.74995,-98.68238
31.86164,-98.71359
31.75625,-98.6704
31.78808,-98.65635
31.88128,-98.72918
31.89286,-98.74507
31.84037,-98.72538
31.80224,-98.67851
31.74125,-98.66148
31.87161,-98.64887
31.86658,-98.73174
31.89246,-98.7404
31.78803,-98.7076
31.87449,-98.75855
31.76214,-98.67275
31.83107,-98.70828
31.74287,-98.66464
31.8742,-98.76996
31.74686,-98.67043
31.87088,-98.64289
31.83517,-98.7007
31.77932,-98.65653
31.86898,-98.63387
31.78753,-98.6961
31.78758,-98.69291
31.78559,-98.66634
31.74199,-98.65859
31.86009,-98.71652
31.82808,-98.69698
31.7327,-98.6791
31.78765,-98.68655
31.74558,-98.66739
31.87322,-98.74759
31.85601,-98.68116
31.8789,-98.73609
31.74542,-98.65173
31.84839,-98.66735
31.7571,-98.67587
31.87211,-98.64573
31.87375,-98.76231
31.80439,-98.6853
31.77693,-98.66747
31.87554,-98.77748
31.84815,-98.6609
31.78819,-98.64934
31.77918,-98.66448
31.78845,-98.68972
31.74637,-98.67999
31.72758,-98.67358
31.89322,-98.74894
31.76403,-98.6689
31.8695,-98.63678
31.84987,-98.65801
31.80051,-98.67569
31.77785,-98.6609
31.73818,-98.67227
31.84072,-98.7226
31.87255,-98.74352
31.80322,-98.68183
31.83629,-98.69682
31.87679,-98.75502
31.83431,-98.71378
31.73598,-98.66921
31.79632,-98.67239
31.83645,-98.71761
31.85655,-98.68448
31.78915,-98.70395
31.89755,-98.75347
31.87607,-98.75121
31.73047,-98.67637
31.8637,-98.70732
31.74275,-98.65499
31.82781,-98.70029
31.86983,-98.63993
31.85811,-98.67822
31.86654,-98.72826
31.74567,-98.67675
31.84268,-98.73111
31.86292,-98.71054
31.77711,-98.67178
32.61469,-99.536
32.6209,-99.47619
32.64029,-99.47839
32.5669,-99.48589
32.62309,-99.48769
32.56529,-99.48089
32.5873,-99.5043
32.56369,-99.47309
32.61459,-99.51219
32.63179,-99.54709
32.6256,-99.4931
32.58789,-99.56279
32.58809,-99.49889
32.61269,-99.53069
32.62363,-99.49041
32.592,-99.46939
32.5994,-99.51149
32.63569,-99.45539
32.5627,-99.4652
32.59229,-99.47809
32.56339,-99.47049
32.5742,-99.49549
32.6224,-99.48499
32.58949,-99.52509
32.58809,-99.55679
32.57089,-99.49299
32.63379,-99.55299
32.63649,-99.45869
32.65329,-99.47859
32.6312,-99.5072
32.65199,-99.47619
32.58839,-99.55949
32.6339,-99.55
32.60519,-99.51859
32.60109,-99.51479
32.62084,-99.47935
32.5641,-99.47569
32.65049,-99.4735
32.65669,-99.48249
32.5882,-99.54499
32.58769,-99.49609
32.61379,-99.53359
32.56469,-99.47829
32.6423,-99.48369
32.5953,-99.48679
32.56609,-99.48329
32.59909,-99.50209
32.60989,-99.522
32.56289,-99.4679
32.63919,-99.47509
32.62143,-99.48253
32.5874,-99.53959
32.59189,-99.47519
32.6116,-99.52789
32.6349,-99.52789
32.6298,-99.54419
32.6344,-99.52359
32.63429,-99.52089
32.64869,-99.47029
32.59169,-99.47229
32.61359,-99.50979
32.58719,-99.4931
32.61459,-99.51509
32.63179,-99.51029
32.63149,-99.51709
32.5958,-99.4894
32.58849,-99.55039
32.6381,-99.47229
32.6148,-99.50359
32.6498,-99.49929
32.57029,-99.4903
32.64059,-99.44959
32.58859,-99.55309
32.635,-99.44849
32.59879,-99.50539
32.5878,-99.5016
32.63409,-99.44359
32.64819,-99.49649
32.61429,-99.5072
32.64669,-99.49349
32.58669,-99.53089
32.61729,-99.53899
32.6456,-99.49109
32.58839,-99.54769
32.5925,-99.46679
32.64399,-99.4876
32.5882,-99.54219
32.63609,-99.46149
32.5873,-99.56829
32.58939,-99.52239
32.5868,-99.53379
32.5864,-99.49059
32.63229,-99.51349
32.58699,-99.53679
32.5874,-99.56539
32.63369,-99.44619
32.5985,-99.50859
32.647,-99.46719
32.6112,-99.5248
32.64129,-99.46529
32.48949,-99.482
32.55759,-99.50119
32.5589,-99.53379
32.52649,-99.55709
32.53579,-99.52899
32.55399,-99.49559
32.5528,-99.46469
32.49385,-99.47733
32.48879,-99.48449
32.54009,-99.51449
32.49759,-99.46729
32.4824,-99.4932
32.5728,-99.52629
32.56739,-99.51389
32.57069,-99.52039
32.52659,-99.55019
32.5551,-99.45419
32.52219,-99.52879
32.5593,-99.537
32.5664,-99.50839
32.54289,-99.468
32.55579,-99.50399
32.5062,-99.54609
32.49799,-99.46179
32.54739,-99.47839
32.52539,-99.53209
32.52829,-99.47749
32.4824,-99.49849
32.50869,-99.5538
32.53989,-99.53819
32.572,-99.52339
32.5739,-99.52919
32.50139,-99.53809
32.53009,-99.46399
32.52819,-99.48089
32.55079,-99.48369
32.53059,-99.4856
32.50139,-99.53549
32.54419,-99.54989
32.53009,-99.467
32.4824,-99.49579
32.52919,-99.46999
32.55319,-99.49259
32.5295,-99.47299
32.52789,-99.53579
32.54359,-99.54469
32.49519,-99.47199
32.5565,-99.49789
32.56709,-99.5538
32.52799,-99.54399
32.5557,-99.50669
32.5515,-99.48669
32.50399,-99.52549
32.55211,-99.48952
32.50129,-99.5407
32.5439,-99.54739
32.56009,-99.54319
32.50879,-99.55119
32.55819,-99.53089
32.49659,-99.46969
32.5509,-99.52409
32.5038,-99.52809
32.4875,-99.4866
32.5355,-99.49269
32.56649,-99.5565
32.54559,-99.47289
32.52639,-99.56009
32.49849,-99.46449
32.54519,-99.55789
32.52819,-99.53829
32.5025,-99.54299
32.56759,-99.55059
32.55969,-99.54019
32.53349,-99.49099
32.55479,-99.45699
32.5313,-99.46119
32.56669,-99.51099
32.5431,-99.5286
32.55069,-99.52119
32.54099,-99.5248
32.5463,-99.47579
32.54059,-99.508
32.55579,-99.51029
32.53209,-99.48769
32.544,-99.47059
32.5285,-99.54139
32.48249,-99.50109
32.54469,-99.55519
32.52729,-99.54639
32.54339,-99.54209
32.53769,-99.53459
32.5445,-99.55259
32.56809,-99.51659
32.49305,-99.47991
32.49422,-99.47463
32.53959,-99.52179
32.502,-99.53299
32.48369,-99.49109
32.503,-99.53059
32.529,-99.48349
34.29995,-101.2551
34.34398,-101.27337
34.28502,-101.20688
34.28817,-101.22636
34.32885,-101.22252
34.31141,-101.24342
34.28761,-101.21007
34.31088,-101.29348
34.32589,-101.23754
34.32737,-101.2702
34.3419,-101.25636
34.33722,-101.26685
34.27549,-101.23262
34.30291,-101.28436
34.31083,-101.27192
34.30394,-101.22941
34.33114,-101.25139
34.28141,-101.22071
34.32803,-101.28243
34.32795,-101.21781
34.27852,-101.21838
34.33501,-101.26394
34.34517,-101.23366
34.30851,-101.23625
34.30994,-101.2398
34.29092,-101.21455
34.2861,-101.24038
34.27686,-101.21597
34.28119,-101.20194
34.34692,-101.24362
34.30172,-101.22528
34.29556,-101.24948
34.33056,-101.29137
34.29187,-101.22995
34.34689,-101.26327
34.33236,-101.22619
34.30903,-101.21266
34.33036,-101.24786
34.34612,-101.23683
34.27855,-101.25685
34.292,-101.19825
34.31831,-101.22717
34.34319,-101.22788
34.3066,-101.26421
34.33175,-101.25438
34.29837,-101.25259
34.32692,-101.27993
34.27818,-101.23689
34.29852,-101.22027
34.32385,-101.26573
34.31437,-101.22135
34.31297,-101.21853
34.34683,-101.27624
34.32911,-101.28494
34.29363,-101.23296
34.31086,-101.21612
34.30071,-101.19627
34.33006,-101.28855
34.32068,-101.26106
34.28967,-101.24436
34.30697,-101.23278
34.28389,-101.22273
34.32449,-101.23406
34.30393,-101.20488
34.30533,-101.261
34.34433,-101.23071
34.32328,-101.23145
34.30283,-101.25741
34.30093,-101.28234
34.29417,-101.2172
34.27784,-101.19269
34.33236,-101.25786
34.31533,-101.28296
34.27947,-101.19856
34.29974,-101.27987
34.33952,-101.26965
34.2836,-101.23829
34.28717,-101.19046
34.30882,-101.26793
34.34139,-101.22535
34.32945,-101.24475
34.30624,-101.20897
34.27733,-101.25363
34.31733,-101.25506
34.30909,-101.29158
34.27533,-101.21275
34.27527,-101.24595
34.27715,-101.18919
34.2938,-101.24709
34.34668,-101.25773
34.31506,-101.27753
34.33175,-101.29373
34.30211,-101.20037
34.31313,-101.24671
34.30751,-101.28944
34.27657,-101.249
34.31651,-101.22364
34.27456,-101.20941
34.30541,-101.28668
34.27483,-101.22927
32.4717,-100.76799
32.46849,-100.75789
32.48039,-100.72479
32.48299,-100.77819
32.4815,-100.74529
32.4717,-100.74559
32.46729,-100.68669
32.46909,-100.76049
32.43549,-100.75139
32.46119,-100.66599
32.48409,-100.76969
32.4418,-100.75659
32.4624,-100.76709
32.44429,-100.77139
32.42909,-100.7534
32.47409,-100.7301
32.4623,-100.76419
32.46009,-100.67199
32.46989,-100.77889
32.46719,-100.67249
32.4451,-100.76889
32.4842,-100.77309
32.48179,-100.74269
32.4652,-100.69889
32.4436,-100.7497
32.44289,-100.75329
32.48499,-100.7525
32.46539,-100.6816
32.4358,-100.74819
32.4301,-100.74669
32.4441,-100.7776
32.46289,-100.7581
32.48119,-100.74909
32.4736,-100.7329
32.48089,-100.73399
32.43799,-100.76489
32.46569,-100.67819
32.47039,-100.77649
32.44479,-100.78059
32.48389,-100.76669
32.47089,-100.76559
32.46619,-100.69069
32.44429,-100.77469
32.46759,-100.66969
32.47199,-100.73989
32.46009,-100.66839
32.48509,-100.75569
32.48069,-100.73039
32.45939,-100.68689
32.45749,-100.675
32.47269,-100.74259
32.48369,-100.76299
32.47189,-100.77049
32.4805,-100.72779
32.42939,-100.74999
32.43919,-100.75859
32.4567,-100.6779
32.4703,-100.76299
32.46249,-100.76129
32.43739,-100.76779
32.4708,-100.77399
32.45989,-100.68399
32.46579,-100.69539
32.4665,-100.67539
32.4833,-100.73689
32.42839,-100.75669
32.473,-100.7357
32.4385,-100.76189
32.41869,-100.68189
32.4199,-100.66219
32.42099,-100.67059
32.4335,-100.67919
32.44099,-100.67559
32.41579,-100.66799
32.4293,-100.68819
32.41879,-100.67929
32.42659,-100.66249
32.44159,-100.67269
32.43099,-100.6825
32.41279,-100.66309
32.40979,-100.68219
32.41909,-100.66539
32.4251,-100.67529
32.41219,-100.66609
32.4409,-100.66989
32.41909,-100.67389
32.4189,-100.67659
32.42609,-100.66559
32.4105,-100.67909
32.41079,-100.66959
32.4371,-100.7068
32.42579,-100.66829
32.43399,-100.67629
32.43959,-100.6843
32.44,-100.6815
32.41859,-100.68459
32.43919,-100.68699
32.41079,-100.6723
32.4405,-100.67849
32.42989,-100.68539
33.78194,-101.4322
33.71633,-101.49551
33.76744,-101.43795
33.71079,-101.48349
33.76255,-101.46487
33.76038,-101.50748
33.78067,-101.46496
33.71547,-101.48775
33.69936,-101.50723
33.6993,-101.49464
33.77714,-101.48588
33.72893,-101.50314
33.76151,-101.42421
33.75618,-101.50253
33.78159,-101.43778
33.74292,-101.48998
33.72761,-101.49421
33.77513,-101.50208
33.72929,-101.47806
33.71112,-101.47864
33.76759,-101.44769
33.69891,-101.48994
33.7096,-101.51283
33.76172,-101.4296
33.7057,-101.50069
33.7474,-101.49863
33.78159,-101.44301
33.77593,-101.47128
33.72674,-101.47359
33.6974,-101.51694
33.77448,-101.50687
33.77931,-101.45905
33.71137,-101.47389
33.76127,-101.45925
33.76639,-101.46884
33.76482,-101.48978
26.3364,-97.5622
26.3093,-97.60239
26.3352,-97.56549
26.3258,-97.59519
26.3526,-97.55149
26.3462,-97.5827
26.3399,-97.5743
26.3046,-97.58869
26.3493,-97.55779
26.2902,-97.57069
26.2935,-97.56039
26.3397,-97.55579
26.3254,-97.6461
26.3447,-97.5677
26.298,-97.6014
26.3186,-97.58309
26.3346,-97.60259
26.3264,-97.63919
26.3098,-97.5788
26.3379,-97.59629
26.3082,-97.58199
26.3125,-97.59609
26.3307,-97.58569
26.3426,-97.58699
26.33076,-97.62804
26.338,-97.55899
26.33656,-97.61535
26.31581,-97.58971
26.32956,-97.63145
26.3611,-97.55389
26.32266,-97.62634
26.3232,-97.57759
26.3576,-97.5641
26.32585,-97.64251
26.2964,-97.60459
26.3013,-97.59499
26.3207,-97.58019
26.2949,-97.55709
26.3029,-97.5919
26.3527,-97.57369
26.3062,-97.5855
26.351,-97.5546
26.32396,-97.62305
26.32576,-97.62005
26.3019,-97.56809
26.2997,-97.59819
26.2986,-97.57439
26.2867,-97.60019
26.2917,-97.56319
26.33206,-97.62455
26.3291,-97.58889
26.3423,-97.60639
26.343,-97.54939
26.346,-97.5641
26.33496,-97.61805
26.2966,-97.55389
26.32736,-97.61635
26.3395,-97.59309
26.2985,-97.55109
26.33886,-97.61245
26.32816,-97.63474
26.334,-97.57929
26.3003,-97.5713
26.3036,-97.5649
26.3603,-97.5575
26.3175,-97.58659
26.349,-97.5798
26.32856,-97.61255
